SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW)
20240923165002,2,2024,9,23,16,50,0.0,1006.85,27.66,100.0,708.5,0.19,0,1006.83,27.61,100.0,631.67,0.14,0,1006.86,27.7,100.0,760.83,0.22
20240923170002,2,2024,9,23,17,00,0.0,1006.88,27.45,100.0,601.67,0.16,0,1006.84,27.26,100.0,440.0,0.08,0,1006.91,27.61,100.0,735.0,0.21
20240923171002,2,2024,9,23,17,10,0.0,1006.94,27.38,100.0,351.42,0.06,0,1006.89,27.22,100.0,284.17,0.05,0,1006.98,27.49,100.0,405.83,0.1
20240923172002,2,2024,9,23,17,20,0.0,1006.95,27.31,100.0,173.0,0.02,0,1006.93,27.26,100.0,148.33,0.02,0,1006.97,27.35,100.0,245.83,0.03
20240923173002,2,2024,9,23,17,30,0.0,1006.95,27.2,100.0,126.92,0.01,0,1006.91,27.16,100.0,78.33,0.0,0,1007.0,27.28,100.0,150.83,0.02
20240923174002,2,2024,9,23,17,40,0.0,1007.03,27.2,100.0,45.33,0.0,0,1006.99,27.06,100.0,25.0,0.0,0,1007.08,27.31,100.0,69.17,0.0
20240923175002,2,2024,9,23,17,50,0.0,1007.09,27.05,100.0,20.83,0.0,0,1007.09,27.05,100.0,20.83,0.0,0,1007.09,27.05,100.0,20.83,0.0
20240924053002,2,2024,9,24,5,30,0.0,1007.03,25.67,100.0,57.92,0.0,0,1006.99,25.65,100.0,23.33,0.0,0,1007.07,25.69,100.0,110.0,0.01
20240924054002,2,2024,9,24,5,40,0.0,1007.08,25.68,100.0,278.75,0.06,0,1007.05,25.66,100.0,129.17,0.02,0,1007.11,25.69,100.0,486.67,0.13
20240924055002,2,2024,9,24,5,50,0.0,1007.21,25.71,100.0,749.92,0.27,0,1007.17,25.66,100.0,525.83,0.18,0,1007.24,25.76,100.0,952.5,0.32
20240924060002,2,2024,9,24,6,00,0.0,1007.25,25.77,100.0,1540.58,0.95,0,1007.2,25.68,100.0,1006.67,0.41,0,1007.28,25.84,100.0,2250.83,2.04
20240924061002,2,2024,9,24,6,10,0.0,1007.33,25.91,100.0,3873.33,8.73,0,1007.28,25.8,100.0,2582.5,3.06,0,1007.38,26.1,100.0,5134.17,14.79
20240924062002,2,2024,9,24,6,20,0.0,1007.38,26.27,100.0,5722.08,15.97,0,1007.36,26.08,100.0,5339.17,13.44,0,1007.4,26.58,100.0,6134.17,18.53
20240924063002,2,2024,9,24,6,30,0.0,1007.4,26.88,100.0,7437.25,26.2,0,1007.37,26.63,100.0,5436.67,11.08,0,1007.44,27.2,100.0,8205.83,33.01
20240924064002,2,2024,9,24,6,40,0.0,1007.41,27.36,100.0,7907.08,26.84,0,1007.38,27.28,100.0,6392.5,15.33,0,1007.46,27.39,100.0,10844.17,54.26
20240924065002,2,2024,9,24,6,50,0.0,1007.51,27.48,100.0,11113.92,56.11,0,1007.45,27.43,100.0,9118.33,33.75,0,1007.59,27.55,100.0,14545.83,102.33
20240924070002,2,2024,9,24,7,00,0.0,1007.67,27.72,100.0,16834.58,138.22,0,1007.6,27.56,100.0,15044.17,100.52,0,1007.75,28.0,100.0,18144.17,163.31
20240924071002,2,2024,9,24,7,10,0.0,1007.81,28.29,100.0,18458.17,162.32,0,1007.77,28.1,100.0,14832.5,93.49,0,1007.88,28.52,100.0,21032.5,214.48
20240924072002,2,2024,9,24,7,20,0.0,1007.9,28.65,100.0,13079.75,79.14,0,1007.85,28.45,100.0,8233.33,21.58,0,1007.95,28.75,100.0,20437.5,201.23
20240924073002,2,2024,9,24,7,30,0.0,1007.98,28.14,100.0,8162.92,21.21,0,1007.94,28.01,100.0,7432.5,17.05,0,1008.03,28.37,100.0,10076.67,34.05
20240924074002,2,2024,9,24,7,40,0.0,1008.0,28.3,100.0,19546.66,162.02,0,1007.99,27.98,100.0,11025.83,40.4,0,1008.02,28.78,100.0,24460.83,263.91
20240924075002,2,2024,9,24,7,50,0.0,1008.0,29.02,100.0,19612.83,136.15,0,1007.98,28.88,100.0,17655.83,106.2,0,1008.02,29.21,100.0,25967.5,245.09
20240924080002,2,2024,9,24,8,00,0.0,1008.06,29.5,100.0,28107.58,280.99,0,1008.02,29.24,100.0,24340.0,192.64,0,1008.11,29.77,100.0,31052.5,358.55
20240924081002,2,2024,9,24,8,10,0.0,1008.07,29.91,100.0,26538.5,234.48,0,1008.03,29.82,100.0,22278.33,158.65,0,1008.1,30.02,100.0,29663.33,291.92
20240924082002,2,2024,9,24,8,20,0.0,1008.11,30.72,100.0,36957.61,499.54,0,1008.08,30.19,100.0,26950.0,235.79,0,1008.12,31.32,100.0,49300.0,891.32
20240924083002,2,2024,9,24,8,30,0.0,1008.07,32.26,100.0,34254.57,416.4,0,1008.03,31.41,100.0,24305.83,179.01,0,1008.12,32.68,100.0,46400.7,781.7
20240924084002,2,2024,9,24,8,40,0.0,1007.92,33.05,100.0,35083.16,435.39,0,1007.84,32.69,100.0,28477.5,261.45,0,1008.03,33.38,100.0,43490.0,715.82
20240924085002,2,2024,9,24,8,50,0.0,1007.77,33.52,100.0,32808.08,474.99,0,1007.7,33.34,100.0,15991.67,68.71,0,1007.82,33.76,100.0,52168.67,1070.52
20240924090002,2,2024,9,24,9,00,0.0,1007.65,34.7,100.0,45589.54,857.87,0,1007.6,33.91,100.0,25145.0,183.47,0,1007.71,35.54,100.0,52422.03,1088.57
20240924091002,2,2024,9,24,9,10,0.0,1007.59,35.32,100.0,44520.91,749.15,0,1007.56,35.05,100.0,18754.17,91.96,0,1007.63,35.75,100.0,59561.01,1204.63
20240924092002,2,2024,9,24,9,20,0.0,1007.56,35.37,100.0,32296.07,465.7,0,1007.54,34.14,100.0,15349.17,60.83,0,1007.59,36.19,100.0,62612.11,1266.48
20240924093002,2,2024,9,24,9,30,0.0,1007.54,35.08,100.0,34377.75,377.41,0,1007.49,34.19,100.0,18853.33,95.75,0,1007.58,36.02,100.0,76049.14,1483.33
20240924094002,2,2024,9,24,9,40,0.0,1007.53,36.79,100.0,65555.37,933.63,0,1007.48,36.2,100.0,29328.33,217.42,0,1007.55,37.3,100.0,84684.92,1340.58
20240924095002,2,2024,9,24,9,50,0.0,1007.56,37.96,100.0,82083.94,1237.53,0,1007.51,37.5,100.0,49757.26,459.04,0,1007.58,38.76,100.0,89013.59,1393.31
20240924100002,2,2024,9,24,10,00,0.0,1007.55,38.67,91.67,63971.18,1045.75,0,1007.52,38.31,80.52,36336.41,307.63,0,1007.6,39.37,99.93,84737.03,1472.54
20240924101002,2,2024,9,24,10,10,0.0,1007.44,40.84,67.31,75303.44,1391.53,0,1007.37,39.62,50.43,72178.67,1367.34,0,1007.52,41.53,83.28,77790.31,1433.65
20240924102002,2,2024,9,24,10,20,0.0,1007.38,42.34,46.42,81256.84,1447.76,0,1007.34,41.47,41.36,75605.31,1425.62,0,1007.42,43.14,49.66,89998.28,1491.74
20240924103002,2,2024,9,24,10,30,0.0,1007.3,43.63,41.28,90723.86,1425.47,0,1007.25,42.83,38.34,57963.59,738.1,0,1007.36,44.14,44.29,101778.59,1595.8
20240924104002,2,2024,9,24,10,40,0.0,1007.2,43.6,38.54,98615.01,1508.36,0,1007.13,42.76,36.89,83896.09,1307.35,0,1007.28,44.36,40.11,104146.87,1558.4
20240924105002,2,2024,9,24,10,50,0.0,1007.09,44.72,36.52,85715.43,1287.8,0,1007.05,44.19,35.32,50794.06,547.0,0,1007.13,45.07,38.04,100973.59,1574.71
20240924110002,2,2024,9,24,11,00,0.0,1007.0,43.48,37.68,82543.77,1516.28,0,1006.91,42.93,35.96,76440.86,1429.82,0,1007.08,43.94,38.82,90138.44,1546.63
20240924111002,2,2024,9,24,11,10,0.0,1006.88,44.07,36.74,52647.65,851.47,0,1006.84,43.25,35.4,30089.17,251.84,0,1006.92,44.63,37.91,78509.06,1529.35
20240924112002,2,2024,9,24,11,20,0.0,1006.73,42.45,38.94,61810.25,1204.28,0,1006.68,41.78,37.41,31839.17,271.78,0,1006.82,43.41,40.26,78270.08,1660.85
20240924113002,2,2024,9,24,11,30,0.0,1006.58,43.82,36.04,54133.69,835.21,0,1006.53,42.42,34.4,33925.0,325.42,0,1006.62,44.86,37.9,86111.64,1599.43
20240924114002,2,2024,9,24,11,40,0.0,1006.51,43.44,37.52,76630.43,1370.15,0,1006.45,42.04,36.18,45097.97,524.78,0,1006.57,44.28,39.26,93268.59,1737.8
20240924115002,2,2024,9,24,11,50,0.0,1006.4,43.34,38.18,78417.6,1399.56,0,1006.36,42.79,37.09,58423.59,872.24,0,1006.47,43.73,39.24,85908.59,1574.71
20240924120002,2,2024,9,24,12,00,0.0,1006.33,42.22,40.67,64406.87,1130.01,0,1006.28,41.21,38.16,35182.81,324.18,0,1006.4,43.26,42.64,85861.87,1612.63
20240924121002,2,2024,9,24,12,10,0.0,1006.17,42.95,38.74,61660.82,1043.92,0,1006.05,42.39,37.34,32031.09,296.15,0,1006.22,43.66,40.31,85448.59,1611.82
20240924122002,2,2024,9,24,12,20,0.0,1005.97,41.3,43.06,34999.76,406.99,0,1005.89,39.16,40.75,29403.33,257.58,0,1006.06,42.21,48.63,54612.5,1267.27
20240924123002,2,2024,9,24,12,30,0.0,1005.84,37.69,54.53,26543.83,222.71,0,1005.74,37.3,50.6,25467.5,203.5,0,1005.95,38.38,56.33,31052.5,301.0
20240924124002,2,2024,9,24,12,40,0.0,1005.67,37.99,54.13,30768.99,343.77,0,1005.58,37.71,51.79,23232.5,168.73,0,1005.75,38.75,55.27,70309.92,1508.42
20240924125002,2,2024,9,24,12,50,0.0,1005.46,39.38,49.35,34874.41,421.7,0,1005.39,38.64,47.82,23806.67,154.88,0,1005.51,39.97,51.94,72299.06,1549.02
20240924130002,2,2024,9,24,13,00,0.0,1005.29,41.06,45.19,57290.42,1097.84,0,1005.24,39.11,41.15,29989.17,268.29,0,1005.35,42.53,51.08,78246.72,1714.55
20240924131002,2,2024,9,24,13,10,0.0,1005.22,38.97,49.76,29609.28,297.46,0,1005.18,38.5,48.78,25626.67,209.25,0,1005.27,39.3,51.73,47867.5,816.54
20240924132002,2,2024,9,24,13,20,0.0,1005.12,39.52,49.46,21063.75,153.15,0,1005.06,38.91,48.18,17515.83,102.0,0,1005.17,39.91,51.75,28665.0,286.6
20240924133002,2,2024,9,24,13,30,0.0,1004.97,38.74,52.44,22572.0,163.83,0,1004.9,38.4,51.61,20923.33,134.69,0,1005.04,39.07,53.23,23705.0,187.13
20240924134002,2,2024,9,24,13,40,0.0,1004.92,38.0,56.05,21501.34,146.24,0,1004.85,36.97,52.54,17974.17,97.8,0,1004.98,38.85,60.34,26826.67,233.65
20240924135002,2,2024,9,24,13,50,0.0,1004.79,36.89,60.95,15753.17,78.95,0,1004.74,36.19,60.08,13943.33,63.14,0,1004.86,37.18,63.09,18359.17,104.96
20240924140002,2,2024,9,24,14,00,0.0,1004.69,35.61,67.54,12487.42,50.96,0,1004.64,35.26,64.5,11820.0,45.15,0,1004.75,35.88,69.63,13353.33,58.21
20240924141002,2,2024,9,24,14,10,0.0,1004.57,35.6,68.15,13154.42,56.94,0,1004.47,35.38,67.32,12043.33,47.68,0,1004.65,35.82,68.78,15206.67,74.3
20240924142002,2,2024,9,24,14,20,0.0,1004.51,36.13,65.77,11838.33,46.19,0,1004.44,35.78,64.46,9801.67,31.69,0,1004.58,36.3,68.02,15325.0,75.43
20240924143002,2,2024,9,24,14,30,0.0,1004.62,35.68,67.21,7667.08,19.68,0,1004.58,35.11,64.34,6922.5,15.73,0,1004.68,36.14,70.35,9525.0,29.66
20240924144002,2,2024,9,24,14,40,0.0,1004.68,34.59,72.76,8730.0,25.04,0,1004.64,34.42,71.91,7345.83,17.94,0,1004.71,34.86,73.81,9765.0,31.35
20240924145002,2,2024,9,24,14,50,0.0,1004.72,33.97,76.19,8611.0,23.74,0,1004.68,33.72,73.86,8052.5,20.61,0,1004.75,34.29,77.19,9375.83,28.36
20240924150002,2,2024,9,24,15,00,0.0,1004.77,33.8,77.93,8066.25,20.48,0,1004.7,33.67,77.24,6005.0,11.15,0,1004.82,33.94,78.44,9451.67,28.08
20240924151002,2,2024,9,24,15,10,0.0,1004.82,33.53,79.9,6223.92,11.96,0,1004.77,33.38,78.29,5909.17,10.99,0,1004.87,33.75,80.77,6633.33,13.29
20240924152002,2,2024,9,24,15,20,0.0,1004.85,33.6,81.07,8199.92,21.44,0,1004.83,33.45,80.38,6563.33,13.22,0,1004.86,33.81,81.6,10229.17,32.67
20240924153002,2,2024,9,24,15,30,0.0,1004.89,33.65,81.11,5116.08,8.82,0,1004.84,33.55,79.87,4565.0,6.91,0,1004.94,33.78,81.97,5935.0,11.83
20240924154002,2,2024,9,24,15,40,0.0,1004.9,33.5,82.84,4896.84,7.81,0,1004.87,33.35,81.18,4584.17,6.89,0,1004.94,33.72,84.25,5181.67,8.56
20240924155002,2,2024,9,24,15,50,0.0,1004.8,32.9,87.02,4806.25,7.58,0,1004.77,32.25,84.53,3924.17,5.36,0,1004.84,33.29,89.23,5707.5,9.98
20240924160002,2,2024,9,24,16,00,0.0,1004.71,31.92,90.64,2537.42,2.37,0,1004.68,31.71,89.77,1794.17,1.14,0,1004.75,32.13,91.74,3638.33,4.66
20240924161002,2,2024,9,24,16,10,0.0,1004.79,31.72,91.59,1939.83,1.32,0,1004.76,31.61,91.08,1612.5,0.89,0,1004.82,31.81,91.91,2248.33,1.78
20240924162002,2,2024,9,24,16,20,0.0,1004.86,31.72,91.53,1176.33,0.54,0,1004.83,31.65,91.15,793.33,0.26,0,1004.9,31.78,91.8,1800.0,1.14
20240924163002,2,2024,9,24,16,30,0.0,1005.0,31.6,92.43,724.83,0.2,0,1004.94,31.49,91.35,645.83,0.14,0,1005.05,31.72,93.25,897.5,0.29
20240924164002,2,2024,9,24,16,40,0.0,1005.02,31.43,94.07,981.67,0.36,0,1004.96,31.28,93.43,695.83,0.19,0,1005.06,31.48,94.63,1125.0,0.48
20240924165002,2,2024,9,24,16,50,0.0,1005.06,31.08,96.25,366.0,0.05,0,1004.95,30.91,95.24,300.83,0.02,0,1005.16,31.22,96.82,565.83,0.12
20240924170002,2,2024,9,24,17,00,0.0,1005.15,30.76,97.1,279.08,0.02,0,1005.11,30.69,96.75,266.67,0.02,0,1005.18,30.86,97.35,294.17,0.03
20240924171002,2,2024,9,24,17,10,0.0,1005.09,30.72,96.69,338.25,0.04,0,1005.05,30.6,96.41,299.17,0.02,0,1005.16,30.77,96.99,381.67,0.05
20240924172002,2,2024,9,24,17,20,0.0,1005.08,30.69,96.94,377.66,0.05,0,1005.03,30.59,96.67,315.0,0.03,0,1005.13,30.77,97.11,408.33,0.06
20240924173002,2,2024,9,24,17,30,0.0,1005.25,30.81,97.21,186.58,0.02,0,1005.13,30.77,96.74,144.17,0.01,0,1005.32,30.85,97.81,285.83,0.03
20240924174002,2,2024,9,24,17,40,0.0,1005.3,30.8,97.88,77.34,0.0,0,1005.23,30.75,97.55,31.67,0.0,0,1005.39,30.84,98.4,134.17,0.01
20240924175002,2,2024,9,24,17,50,0.0,1005.43,30.78,98.52,23.75,0.0,0,1005.42,30.77,98.46,21.67,0.0,0,1005.44,30.78,98.58,25.83,0.0
20240925053002,2,2024,9,25,5,30,0.0,1005.95,26.82,100.0,49.79,0.0,0,1005.92,26.81,100.0,20.0,0.0,0,1005.97,26.84,100.0,90.83,0.01
20240925054002,2,2024,9,25,5,40,0.0,1005.92,26.85,100.0,198.33,0.02,0,1005.89,26.84,100.0,107.5,0.01,0,1005.96,26.87,100.0,305.83,0.03
20240925055002,2,2024,9,25,5,50,0.0,1005.95,26.91,100.0,585.33,0.14,0,1005.92,26.87,100.0,336.67,0.03,0,1005.98,26.95,100.0,946.67,0.33
20240925060002,2,2024,9,25,6,00,0.0,1006.02,27.07,100.0,1466.5,0.87,0,1005.97,26.97,100.0,1024.17,0.43,0,1006.05,27.18,100.0,1947.5,1.37
20240925061002,2,2024,9,25,6,10,0.0,1006.08,27.35,100.0,2670.08,2.7,0,1006.05,27.2,100.0,2059.17,1.6,0,1006.11,27.5,100.0,3314.17,3.88
20240925062002,2,2024,9,25,6,20,0.0,1006.1,27.7,100.0,4160.75,6.16,0,1006.07,27.52,100.0,3426.67,4.2,0,1006.11,27.91,100.0,4825.0,8.06
20240925063002,2,2024,9,25,6,30,0.0,1006.11,28.23,100.0,6990.83,20.86,0,1006.08,27.96,100.0,4995.0,8.62,0,1006.13,28.59,100.0,10242.5,48.24
20240925064002,2,2024,9,25,6,40,0.0,1006.15,29.18,100.0,9040.75,35.48,0,1006.13,28.71,100.0,7588.33,20.39,0,1006.2,29.52,100.0,11954.17,69.15
20240925065002,2,2024,9,25,6,50,0.0,1006.15,29.7,100.0,8105.75,21.67,0,1006.12,29.48,100.0,7846.67,20.7,0,1006.17,29.86,100.0,8485.0,23.38
20240925070002,2,2024,9,25,7,00,0.0,1006.25,29.96,100.0,8493.42,23.19,0,1006.15,29.9,100.0,8451.67,22.56,0,1006.32,30.0,100.0,8614.17,23.62
20240925071002,2,2024,9,25,7,10,0.0,1006.34,29.97,100.0,9558.92,29.33,0,1006.32,29.91,100.0,8735.0,24.3,0,1006.36,30.08,100.0,10490.0,35.23
20240925072002,2,2024,9,25,7,20,0.0,1006.4,30.43,100.0,12978.33,56.15,0,1006.33,30.13,100.0,10862.5,37.89,0,1006.47,30.8,100.0,16281.67,91.96
20240925073002,2,2024,9,25,7,30,0.0,1006.56,31.16,100.0,16104.5,93.2,0,1006.48,30.8,100.0,12683.33,52.12,0,1006.64,31.68,100.0,27440.83,274.21
20240925074002,2,2024,9,25,7,40,0.0,1006.65,31.91,98.56,13291.92,54.26,0,1006.62,31.79,96.78,13096.67,52.21,0,1006.68,31.99,100.0,13730.0,59.22
20240925075002,2,2024,9,25,7,50,0.0,1006.7,32.23,96.15,13825.5,58.0,0,1006.67,31.94,94.24,13358.33,53.96,0,1006.74,32.52,97.73,14452.5,62.82
20240925080002,2,2024,9,25,8,00,0.0,1006.73,33.03,90.73,15512.42,74.11,0,1006.69,32.64,87.9,14056.67,59.75,0,1006.78,33.42,93.79,17089.17,90.43
20240925081002,2,2024,9,25,8,10,0.0,1006.72,33.61,85.41,19578.08,119.18,0,1006.69,33.24,82.34,17855.0,98.32,0,1006.75,34.16,87.16,20526.67,130.41
20240925082002,2,2024,9,25,8,20,0.0,1006.7,34.79,78.02,22354.5,155.8,0,1006.67,34.3,74.33,20844.17,134.55,0,1006.73,35.24,82.38,24426.67,186.58
20240925083002,2,2024,9,25,8,30,0.0,1006.65,35.52,71.47,24427.83,187.09,0,1006.6,35.24,69.33,23577.5,173.96,0,1006.75,35.74,73.68,25660.0,208.66
20240925084002,2,2024,9,25,8,40,0.0,1006.55,36.42,66.32,39936.91,600.44,0,1006.49,35.72,60.9,27306.67,239.3,0,1006.61,37.45,69.08,67048.59,1568.8
20240925085002,2,2024,9,25,8,50,0.0,1006.5,38.68,54.95,61988.41,1336.41,0,1006.48,37.7,50.38,51469.68,932.93,0,1006.53,39.76,59.07,70468.05,1591.44
20240925090002,2,2024,9,25,9,00,0.0,1006.46,40.09,47.88,32541.28,339.55,0,1006.43,39.82,46.47,29304.17,261.78,0,1006.48,40.22,50.23,42575.16,611.3
20240925091002,2,2024,9,25,9,10,0.0,1006.45,39.74,47.42,28571.25,246.43,0,1006.41,39.13,46.6,27290.0,221.28,0,1006.48,40.08,49.02,29932.5,270.25
20240925092002,2,2024,9,25,9,20,0.0,1006.44,38.57,51.52,31180.42,289.63,0,1006.41,38.3,49.26,27411.67,223.66,0,1006.48,39.11,52.97,34700.0,354.16
20240925093002,2,2024,9,25,9,30,0.0,1006.41,38.79,50.42,33624.41,330.46,0,1006.38,38.46,49.34,30613.33,281.55,0,1006.45,39.14,51.75,38645.83,420.49
20240925094002,2,2024,9,25,9,40,0.0,1006.4,39.82,47.07,48148.8,598.86,0,1006.35,39.16,43.92,35720.83,364.8,0,1006.47,40.68,48.65,66689.22,995.92
20240925095002,2,2024,9,25,9,50,0.0,1006.3,41.7,41.89,67371.67,1014.52,0,1006.25,40.74,38.61,43543.67,497.52,0,1006.35,42.59,44.07,101074.21,1660.36
20240925100002,2,2024,9,25,10,00,0.0,1006.24,43.53,36.48,75847.89,1220.69,0,1006.2,42.81,34.8,48777.97,624.4,0,1006.31,44.41,37.86,106536.71,1700.93
20240925101002,2,2024,9,25,10,10,0.0,1006.1,45.06,33.53,63381.63,1018.47,0,1006.06,44.33,32.54,34441.66,324.91,0,1006.17,45.4,34.49,95144.53,1620.58
20240925102002,2,2024,9,25,10,20,0.0,1006.1,43.8,35.66,56254.81,850.63,0,1006.07,43.64,34.22,27185.83,205.9,0,1006.12,44.18,36.33,101361.71,1731.66
20240925103002,2,2024,9,25,10,30,0.0,1006.07,45.03,33.93,66435.58,941.02,0,1006.02,43.89,31.97,21419.17,136.08,0,1006.12,45.88,36.08,102865.7,1675.54
20240925104002,2,2024,9,25,10,40,0.0,1006.0,44.45,34.18,44165.55,622.25,0,1005.93,43.81,32.36,21293.33,133.85,0,1006.04,45.44,35.55,110173.59,1751.63
20240925105002,2,2024,9,25,10,50,0.0,1005.88,46.14,31.2,84123.63,1239.01,0,1005.81,45.31,29.75,32940.83,316.8,0,1005.95,46.55,32.9,109212.26,1644.0
20240925110002,2,2024,9,25,11,00,0.0,1005.72,44.89,32.21,57478.78,940.36,0,1005.64,43.79,30.5,33778.33,337.44,0,1005.81,45.53,33.62,96801.25,1796.65
20240925111002,2,2024,9,25,11,10,0.0,1005.56,41.83,38.45,49865.78,826.46,0,1005.51,39.93,33.22,37664.3,439.3,0,1005.61,43.99,43.54,64664.14,1372.28
20240925112002,2,2024,9,25,11,20,0.0,1005.49,38.68,48.74,40996.6,517.97,0,1005.38,38.3,45.78,36746.66,407.06,0,1005.6,39.23,50.51,52946.71,867.0
20240925113002,2,2024,9,25,11,30,0.0,1005.26,39.62,47.52,61053.86,1019.78,0,1005.18,38.69,45.54,42882.42,532.64,0,1005.36,40.21,50.0,96880.31,1781.1
20240925114002,2,2024,9,25,11,40,0.0,1005.21,41.45,43.07,82157.8,1454.48,0,1005.14,39.75,40.04,58653.59,940.29,0,1005.27,42.73,46.68,97848.83,1729.13
20240925115002,2,2024,9,25,11,50,0.0,1005.07,42.15,40.82,44839.96,543.85,0,1005.01,40.13,38.55,30057.5,244.14,0,1005.14,43.24,45.86,90598.44,1560.8
20240925120002,2,2024,9,25,12,00,0.0,1004.94,40.48,45.68,65080.86,1049.83,0,1004.87,39.73,42.87,35069.61,336.33,0,1004.99,41.86,47.88,99904.45,1726.94
20240925121002,2,2024,9,25,12,10,0.0,1004.84,43.26,38.16,71825.94,1199.52,0,1004.81,42.22,36.27,40253.59,462.9,0,1004.9,43.97,40.77,98788.59,1686.46
20240925122002,2,2024,9,25,12,20,0.0,1004.86,42.5,39.58,49783.89,760.13,0,1004.8,42.03,38.41,36074.16,370.15,0,1004.94,42.97,40.54,84846.64,1711.29
20240925123002,2,2024,9,25,12,30,0.0,1004.77,42.35,39.68,44819.09,716.63,0,1004.68,42.02,38.84,32367.11,312.43,0,1004.87,42.64,40.38,85993.05,1749.19
20240925124002,2,2024,9,25,12,40,0.0,1004.6,42.39,39.62,44109.01,633.16,0,1004.47,41.31,37.83,25596.67,192.64,0,1004.68,42.85,42.06,86683.05,1749.53
20240925125002,2,2024,9,25,12,50,0.0,1004.44,41.0,43.39,42032.1,595.1,0,1004.38,40.38,40.81,25649.17,192.25,0,1004.48,41.79,45.46,80733.59,1732.5
20240925130002,2,2024,9,25,13,00,0.0,1004.38,42.04,40.22,51753.97,948.64,0,1004.34,41.56,38.57,36437.03,405.43,0,1004.43,42.61,41.21,69420.47,1507.32
20240925131002,2,2024,9,25,13,10,0.0,1004.27,42.67,38.89,40863.26,572.78,0,1004.21,42.41,37.94,31686.09,306.78,0,1004.31,42.98,39.92,63812.42,1378.5
20240925132002,2,2024,9,25,13,20,0.0,1004.2,43.89,36.92,54992.94,1046.84,0,1004.16,42.75,34.77,38217.73,448.54,0,1004.24,45.59,38.68,73287.34,1624.66
